os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,AMD Ryzen 5 5600X 6-Core Processor,Radeon RX 5600 OEM/5600 XT / 5700/5700 XT,16293816,7.0.11-76070011-generic,,performance
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
60.559,16.5128,26.5306,60,73,61,1655,875,2.88508,99,5.02994,132606190799
60.0128,16.6631,26.5306,60,73,61,1655,875,2.88508,99,5.02994,132706303948
60.4546,16.5413,26.5306,60,73,61,1655,875,2.88508,99,5.02994,132806425066
42.2653,23.6601,26,60,73,60,1646,875,2.88508,99,6.12413,132906547635
60.883,16.425,26,60,73,60,1646,875,2.88508,99,6.12413,133006829874
60.471,16.5368,26,60,73,60,1646,875,2.88508,99,6.12413,133106958382
60.8383,16.437,26,60,73,60,1646,875,2.88508,99,6.12413,133207125581
59.2986,16.8638,26,60,73,60,1646,875,2.88508,99,6.12413,133307241100
61.6388,16.2236,26,60,73,60,1646,875,2.88508,99,6.12413,133407352578
59.9615,16.6774,51.2521,59,73,61,1616,875,2.88508,98,7.58817,133507446797
60.6951,16.4758,51.2521,59,73,61,1616,875,2.88508,98,7.58817,133607536295
60.6968,16.4753,51.2521,59,73,61,1616,875,2.88508,98,7.58817,133707598084
60.8289,16.4396,51.2521,59,73,61,1616,875,2.88508,98,7.58817,133807681323
59.5351,16.7968,51.2521,59,73,61,1616,875,2.88508,98,7.58817,133907762661
59.3569,16.8472,30.5743,59,73,61,1644,875,2.88508,97,7.8306,134007848610
60.0954,16.6402,30.5743,59,73,61,1644,875,2.88508,97,7.8306,134107939019
60.3379,16.5733,30.5743,59,73,61,1644,875,2.88508,97,7.8306,134208020527
60.3027,16.583,30.5743,59,73,61,1644,875,2.88508,97,7.8306,134308796926
60.4521,16.542,30.5743,59,73,61,1644,875,2.88508,97,7.8306,134408894465
59.4965,16.8077,25.9804,59,73,61,1635,875,2.88508,96,7.85978,134508980463
51.5675,19.3921,25.9804,59,73,61,1635,875,2.88508,96,7.85978,134609078132
55.833,17.9105,25.9804,59,73,61,1635,875,2.88508,96,7.85978,134709200951
68.7614,14.543,25.9804,59,73,61,1635,875,2.88508,96,7.85978,134809376629
52.2161,19.1512,25.9804,59,73,61,1635,875,2.88508,96,7.85978,134909559998
66.0638,15.1369,77.0627,61,72,60,1618,875,2.88508,98,7.51069,135009718067
47.0325,21.2619,77.0627,61,72,60,1618,875,2.88508,98,7.51069,135110044575
61.7533,16.1935,77.0627,61,72,60,1618,875,2.88508,98,7.51069,135210204294
93.7313,10.6688,77.0627,61,72,60,1618,875,2.88508,98,7.51069,135310387623
57.5935,17.3631,77.0627,61,72,60,1618,875,2.88508,98,7.51069,135410723121
81.09,12.332,99.1694,59,72,61,1540,875,2.88508,98,7.48414,135510895390
59.3932,16.8369,99.1694,59,72,61,1540,875,2.88508,98,7.48414,135611116989
91.4444,10.9356,99.1694,59,72,61,1540,875,2.88508,98,7.48414,135711276997
60.4748,16.5358,99.1694,59,72,61,1540,875,2.88508,98,7.48414,135811480426
59.172,16.8999,99.1694,59,72,61,1540,875,2.88508,98,7.48414,135911645075
87.5029,11.4282,98.8468,59,71,61,1540,875,2.88508,98,7.47522,136011776893
66.7617,14.9786,98.8468,59,71,61,1540,875,2.88508,98,7.47522,136111904972
59.1713,16.9001,98.8468,59,71,61,1540,875,2.88508,98,7.47522,136212006031
44.5338,22.4548,98.8468,59,71,61,1540,875,2.88508,98,7.47522,136314775630
62.7905,15.926,98.8468,59,71,61,1540,875,2.88508,98,7.47522,136414865329
54.3323,18.4053,60.9836,60,71,60,1554,875,2.88508,94,7.45,136514954837
50.5895,19.7669,60.9836,60,71,60,1554,875,2.88508,94,7.45,136615043916
63.3861,15.7763,60.9836,60,71,60,1554,875,2.88508,94,7.45,136715130025
59.1863,16.8958,60.9836,60,71,60,1554,875,2.88508,94,7.45,136815216443
57.3537,17.4357,60.9836,60,71,60,1554,875,2.88508,94,7.45,136915305682
65.6587,15.2303,79.8361,60,71,61,1590,875,2.88508,102,7.43018,137015463860
67.0707,14.9096,79.8361,60,71,61,1590,875,2.88508,102,7.43018,137115559139
49.7335,20.1072,79.8361,60,71,61,1590,875,2.88508,102,7.43018,137215671868
90.446,11.0563,79.8361,60,71,61,1590,875,2.88508,102,7.43018,137315847906
43.0208,23.2446,79.8361,60,71,61,1590,875,2.88508,102,7.43018,137416054955
82.4802,12.1241,93.7603,60,71,60,1573,875,2.88508,102,7.41889,137516294954
56.8099,17.6026,93.7603,60,71,60,1573,875,2.88508,102,7.41889,137616455362
48.9715,20.4201,93.7603,60,71,60,1573,875,2.88508,102,7.41889,137716618701
60.7725,16.4548,93.7603,60,71,60,1573,875,2.88508,102,7.41889,137816794490
60.496,16.53,93.7603,60,71,60,1573,875,2.88508,102,7.41889,137916939638
100.214,9.97867,99.3507,59,71,61,1523,875,2.88508,97,7.38728,138017163637
67.4544,14.8248,99.3507,59,71,61,1523,875,2.88508,97,7.38728,138117331536
47.5482,21.0313,99.3507,59,71,61,1523,875,2.88508,97,7.38728,138217499734
86.2061,11.6001,99.3507,59,71,61,1523,875,2.88508,97,7.38728,138317683623
60.0211,16.6608,99.3507,59,71,61,1523,875,2.88508,97,7.38728,138419612782
56.7953,17.6071,99.5106,60,71,61,1595,875,2.88508,97,7.35598,138550914130
68.4308,14.6133,99.5106,60,71,61,1595,875,2.88508,97,7.35598,138651118368
64.3984,15.5283,99.5106,60,71,61,1595,875,2.88508,97,7.35598,138751282987
61.0072,16.3915,99.5106,60,71,61,1595,875,2.88508,97,7.35598,138851384746
59.2432,16.8796,99.5106,60,71,61,1595,875,2.88508,97,7.35598,138951483884
45.5942,21.9326,63.2721,61,70,61,1611,875,2.88508,97,7.34882,139051629093
72.1657,13.857,63.2721,61,70,61,1611,875,2.88508,97,7.34882,139151733692
55.2827,18.0888,63.2721,61,70,61,1611,875,2.88508,97,7.34882,139251843550
56.6946,17.6384,63.2721,61,70,61,1611,875,2.88508,97,7.34882,139351994319
65.7299,15.2138,63.2721,61,70,61,1611,875,2.88508,97,7.34882,139452125458
63.377,15.7786,93.8742,61,70,61,1648,875,2.88508,102,7.29461,139552293886
52.5954,19.0131,93.8742,61,70,61,1648,875,2.88508,102,7.29461,139652472375
61.5607,16.2441,93.8742,61,70,61,1648,875,2.88508,102,7.29461,139752617324
66.5087,15.0356,93.8742,61,70,61,1648,875,2.88508,102,7.29461,139853454892
60.1519,16.6246,93.8742,61,70,61,1648,875,2.88508,102,7.29461,139953614741
46.9789,21.2861,99.6656,56,70,61,1507,875,2.88508,95,7.29456,140053750680
67.6339,14.7855,99.6656,56,70,61,1507,875,2.88508,95,7.29456,140153908508
38.2079,26.1726,99.6656,56,70,61,1507,875,2.88508,95,7.29456,140254256017
61.9006,16.1549,99.6656,56,70,61,1507,875,2.88508,95,7.29456,140354574646
76.8318,13.0154,99.6656,56,70,61,1507,875,2.88508,95,7.29456,140454782924
67.2044,14.88,95.7724,59,70,61,1573,875,2.88508,100,7.26445,140554940933
60.096,16.64,95.7724,59,70,61,1573,875,2.88508,100,7.26445,140655026792
70.6525,14.1538,95.7724,59,70,61,1573,875,2.88508,100,7.26445,140755112070
66.6337,15.0074,95.7724,59,70,61,1573,875,2.88508,100,7.26445,140855204029
71.6661,13.9536,95.7724,59,70,61,1573,875,2.88508,100,7.26445,140955293708
69.3884,14.4116,57,59,70,61,1586,875,2.88508,100,7.25805,141055390916
65.225,15.3315,57,59,70,61,1586,875,2.88508,100,7.25805,141155558655
50.3466,19.8623,57,59,70,61,1586,875,2.88508,100,7.25805,141255617674
98.2792,10.1751,57,59,70,61,1586,875,2.88508,100,7.25805,141355714532
59.656,16.7628,57,59,70,61,1586,875,2.88508,100,7.25805,141455804071
72.1814,13.854,80,62,70,61,1618,875,2.88508,103,7.22439,141555893209
63.8977,15.65,80,62,70,61,1618,875,2.88508,103,7.22439,141655983608
77.3544,12.9275,80,62,70,61,1618,875,2.88508,103,7.22439,141756099127
40.7749,24.5249,80,62,70,61,1618,875,2.88508,103,7.22439,141856245585
82.0516,12.1875,80,62,70,61,1618,875,2.88508,103,7.22439,141956416084
64.9002,15.4083,98.1818,58,71,61,1581,875,2.88508,100,7.22487,142056593233
51.1098,19.5657,98.1818,58,71,61,1581,875,2.88508,100,7.22487,142156774611
58.512,17.0905,98.1818,58,71,61,1581,875,2.88508,100,7.22487,142256965950
58.9217,16.9717,98.1818,58,71,61,1581,875,2.88508,100,7.22487,142357141679
54.6664,18.2928,98.1818,58,71,61,1581,875,2.88508,100,7.22487,142457317617
66.3975,15.0608,99.5138,61,70,61,1601,875,2.88508,98,7.20824,142557501536
53.3033,18.7606,99.5138,61,70,61,1601,875,2.88508,98,7.20824,142657684275
50.5171,19.7953,99.5138,61,70,61,1601,875,2.88508,98,7.20824,142757850613
63.208,15.8208,99.5138,61,70,61,1601,875,2.88508,98,7.20824,142857971872
72.2911,13.833,99.5138,61,70,61,1601,875,2.88508,98,7.20824,142958136311
56.5495,17.6836,99.1653,62,70,61,1614,875,2.88508,99,7.20824,143058323579
79.3401,12.604,99.1653,62,70,61,1614,875,2.88508,99,7.20824,143158497458
60.9342,16.4112,99.1653,62,70,61,1614,875,2.88508,99,7.20824,143258606387
60.3276,16.5762,99.1653,62,70,61,1614,875,2.88508,99,7.20824,143358697405
60.2899,16.5865,99.1653,62,70,61,1614,875,2.88508,99,7.20824,143458783824
59.5065,16.8049,32.1667,62,70,61,1656,875,2.88508,101,4.89789,143558869393
60.5517,16.5148,32.1667,62,70,61,1656,875,2.88508,101,4.89789,143658951931
60.4683,16.5376,32.1667,62,70,61,1656,875,2.88508,101,4.89789,143759040010
60.2974,16.5845,32.1667,62,70,61,1656,875,2.88508,101,4.89789,143859128228
60.241,16.6,32.1667,62,70,61,1656,875,2.88508,101,4.89789,143959212127
56.807,17.6035,17.5676,59,69,60,1639,875,2.88508,98,4.89617,144059294976
61.9705,16.1367,17.5676,59,69,60,1639,875,2.88508,98,4.89617,144159384544
59.6197,16.773,17.5676,59,69,60,1639,875,2.88508,98,4.89617,144259481443
63.3045,15.7967,17.5676,59,69,60,1639,875,2.88508,98,4.89617,144359592902
60.0603,16.6499,17.5676,59,69,60,1639,875,2.88508,98,4.89617,144459703170
64.954,15.3955,43.0743,60,69,61,1641,875,2.88508,97,6.98866,144559798409
61.4488,16.2737,43.0743,60,69,61,1641,875,2.88508,97,6.98866,144659904908
93.9765,10.641,43.0743,60,69,61,1641,875,2.88508,97,6.98866,144760018846
76.0555,13.1483,43.0743,60,69,61,1641,875,2.88508,97,6.98866,144860183975
87.688,11.4041,43.0743,60,69,61,1641,875,2.88508,97,6.98866,144960302443
59.32,16.8577,79.2295,60,71,61,1594,875,2.88508,97,8.72657,145060430192
65.3023,15.3134,79.2295,60,71,61,1594,875,2.88508,97,8.72657,145160532441
58.7055,17.0342,79.2295,60,71,61,1594,875,2.88508,97,8.72657,145260624869
48.3811,20.6692,79.2295,60,71,61,1594,875,2.88508,97,8.72657,145361266298
58.377,17.13,79.2295,60,71,61,1594,875,2.88508,97,8.72657,145463033287
56.9792,17.5503,97.3244,61,74,61,1607,875,2.88508,95,9.70691,145563298106
59.0367,16.9386,97.3244,61,74,61,1607,875,2.88508,95,9.70691,145663397825
60.0541,16.6517,97.3244,61,74,61,1607,875,2.88508,95,9.70691,145763528273
52.9117,18.8994,97.3244,61,74,61,1607,875,2.88508,95,9.70691,145863630382
68.7038,14.5552,97.3244,61,74,61,1607,875,2.88508,95,9.70691,145963735721
60.5053,16.5275,97.3244,61,74,61,1607,875,2.88508,95,9.70691,146064689289
55.3945,18.0523,97.411,60,76,61,1642,875,2.88508,100,10.6221,146166661709
62.6508,15.9615,97.411,60,76,61,1642,875,2.88508,100,10.6221,146266754187
60.348,16.5706,97.411,60,76,61,1642,875,2.88508,100,10.6221,146367654406
57.703,17.3301,97.411,60,76,61,1642,875,2.88508,100,10.6221,146467733855
60.1723,16.619,97.411,60,76,61,1642,875,2.88508,100,10.6221,146567821993
60.7399,16.4636,95.9481,60,77,61,1619,875,2.88508,100,11.1794,146667917582
58.4477,17.1093,95.9481,60,77,61,1619,875,2.88508,100,11.1794,146768020081
63.7173,15.6943,95.9481,60,77,61,1619,875,2.88508,100,11.1794,146868124959
66.4089,15.0582,95.9481,60,77,61,1619,875,2.88508,100,11.1794,146968259248
58.6023,17.0642,95.9481,60,77,61,1619,875,2.88508,100,11.1794,147068418697
60.9978,16.394,99.0033,61,78,61,1613,875,2.88508,98,10.0019,147168574005
56.9569,17.5571,99.0033,61,78,61,1613,875,2.88508,98,10.0019,147268713094
121.877,8.20497,99.0033,61,78,61,1613,875,2.88508,98,10.0019,147368859793
54.372,18.3918,99.0033,61,78,61,1613,875,2.88508,98,10.0019,147468968251
80.3919,12.4391,99.0033,61,78,61,1613,875,2.88508,98,10.0019,147569095840
63.4574,15.7586,93.8944,61,77,61,1613,875,2.88508,98,8.86612,147669271399
56.5398,17.6867,93.8944,61,77,61,1613,875,2.88508,98,8.86612,147769399867
61.7768,16.1873,93.8944,61,77,61,1613,875,2.88508,98,8.86612,147869552646
59.8355,16.7125,93.8944,61,77,61,1613,875,2.88508,98,8.86612,147969636284
57.6867,17.335,93.8944,61,77,61,1613,875,2.88508,98,8.86612,148069778973
56.425,17.7226,99.0212,60,77,61,1593,875,2.88508,99,9.89531,148169928382
60.8006,16.4472,99.0212,60,77,61,1593,875,2.88508,99,9.89531,148270072970
67.4548,14.8247,99.0212,60,77,61,1593,875,2.88508,99,9.89531,148370207289
58.944,16.9653,99.0212,60,77,61,1593,875,2.88508,99,9.89531,148470318188
56.7759,17.6131,99.0212,60,77,61,1593,875,2.88508,99,9.89531,148570439356
55.502,18.0174,99.5185,61,77,61,1638,875,2.88508,101,9.85297,148670554715
76.0929,13.1418,99.5185,61,77,61,1638,875,2.88508,101,9.85297,148770634914
59.058,16.9325,99.5185,61,77,61,1638,875,2.88508,101,9.85297,148870756312
58.7964,17.0078,99.5185,61,77,61,1638,875,2.88508,101,9.85297,148970877471
65.8477,15.1866,99.5185,61,77,61,1638,875,2.88508,101,9.85297,149070999610
71.7756,13.9323,98.7055,60,78,61,1579,875,2.88508,99,10.5188,149171133438
62.5876,15.9776,98.7055,60,78,61,1579,875,2.88508,99,10.5188,149271244707
55.1144,18.1441,98.7055,60,78,61,1579,875,2.88508,99,10.5188,149371364296
66.322,15.078,98.7055,60,78,61,1579,875,2.88508,99,10.5188,149471473944
62.9847,15.8769,98.7055,60,78,61,1579,875,2.88508,99,10.5188,149572632673
62.5112,15.9971,98.3416,62,78,61,1647,875,2.88508,101,10.3402,149672758602
56.1137,17.821,98.3416,62,78,61,1647,875,2.88508,101,10.3402,149772884500
59.9132,16.6908,98.3416,62,78,61,1647,875,2.88508,101,10.3402,149873007779
56.2501,17.7777,98.3416,62,78,61,1647,875,2.88508,101,10.3402,149973120928
55.6901,17.9565,98.3416,62,78,61,1647,875,2.88508,101,10.3402,150073237206
57.1369,17.5018,97.9933,62,78,61,1615,875,2.88508,100,9.9521,150173377265
56.1069,17.8231,97.9933,62,78,61,1615,875,2.88508,100,9.9521,150273897084
69.0605,14.4801,97.9933,62,78,61,1615,875,2.88508,100,9.9521,150374036672
56.8637,17.5859,97.9933,62,78,61,1615,875,2.88508,100,9.9521,150474147831
48.6025,20.5751,97.9933,62,78,61,1615,875,2.88508,100,9.9521,150574269940
55.9923,17.8596,96.3516,62,78,61,1625,875,2.88508,99,9.57812,150674414568
53.0484,18.8507,96.3516,62,78,61,1625,875,2.88508,99,9.57812,150774548747
71.5342,13.9793,96.3516,62,78,61,1625,875,2.88508,99,9.57812,150874642266
58.8638,16.9884,96.3516,62,78,61,1625,875,2.88508,99,9.57812,150974753544
47.6194,20.9999,96.3516,62,78,61,1625,875,2.88508,99,9.57812,151074865613
64.7888,15.4348,98.6949,63,78,61,1633,875,2.88508,103,9.95975,151174973822
65.0047,15.3835,98.6949,63,78,61,1633,875,2.88508,103,9.95975,151275326250
67.069,14.91,98.6949,63,78,61,1633,875,2.88508,103,9.95975,151375455379
59.6494,16.7646,98.6949,63,78,61,1633,875,2.88508,103,9.95975,151475727238
56.584,17.6728,98.6949,63,78,61,1633,875,2.88508,103,9.95975,151576046956
57.0823,17.5186,95.3566,61,78,61,1624,875,2.88509,99,9.96896,151676155115
65.2129,15.3344,95.3566,61,78,61,1624,875,2.88509,99,9.96896,151778677784
55.3724,18.0595,95.3566,61,78,61,1624,875,2.88509,99,9.96896,151878846033
63.3822,15.7773,95.3566,61,78,61,1624,875,2.88509,99,9.96896,151979034102
61.4471,16.2742,95.3566,61,78,61,1624,875,2.88509,99,9.96896,152079158100
51.8211,19.2972,99.6667,60,78,61,1590,875,2.88509,99,10.5998,152179256679
54.9746,18.1902,99.6667,60,78,61,1590,875,2.88509,99,10.5998,152279360277
61.5804,16.2389,99.6667,60,78,61,1590,875,2.88509,99,10.5998,152383650057
50.5932,19.7655,99.6667,60,78,61,1590,875,2.88509,99,10.5998,152483721526
55.0504,18.1652,99.6667,60,78,61,1590,875,2.88509,99,10.5998,152583850735
62.4601,16.0102,99.6667,60,78,61,1590,875,2.88509,99,10.5998,152683961663
71.24,14.0371,99.026,60,79,61,1575,875,2.88509,101,10.5236,152784078382
59.0435,16.9367,99.026,60,79,61,1575,875,2.88509,101,10.5236,152884184591
57.5526,17.3754,99.026,60,79,61,1575,875,2.88509,101,10.5236,152984317559
51.667,19.3547,99.026,60,79,61,1575,875,2.88509,101,10.5236,153084417948
85.7826,11.6574,99.026,60,79,61,1575,875,2.88509,101,10.5236,153184532526
84.0299,11.9005,94.7115,61,79,61,1619,875,2.88509,100,9.10179,153284642845
56.5911,17.6706,94.7115,61,79,61,1619,875,2.88509,100,9.10179,153384786664
65.3465,15.303,94.7115,61,79,61,1619,875,2.88509,100,9.10179,153484943652
67.58,14.7973,94.7115,61,79,61,1619,875,2.88509,100,9.10179,153585094011
73.6338,13.5807,94.7115,61,79,61,1619,875,2.88509,100,9.10179,153685237240
45.8565,21.8072,93.823,61,78,61,1605,875,2.88509,98,9.12506,153785367328
87.4602,11.4338,93.823,61,78,61,1605,875,2.88509,98,9.12506,153885486307
61.6396,16.2233,93.823,61,78,61,1605,875,2.88509,98,9.12506,153985615476
56.5668,17.6782,93.823,61,78,61,1605,875,2.88509,98,9.12506,154085727054
59.6697,16.7589,93.823,61,78,61,1605,875,2.88509,98,9.12506,154185850113
54.9817,18.1879,99.4983,62,78,61,1621,875,2.88509,103,9.62521,154285997942
77.0403,12.9802,99.4983,62,78,61,1621,875,2.88509,103,9.62521,154386143850
55.7827,17.9267,99.4983,62,78,61,1621,875,2.88509,103,9.62521,154486293339
60.0708,16.647,99.4983,62,78,61,1621,875,2.88509,103,9.62521,154586438608
73.115,13.6771,99.4983,62,78,61,1621,875,2.88509,103,9.62521,154686560116
57.6653,17.3415,99.3388,62,78,61,1657,875,2.88509,101,9.92886,154786645525
57.3888,17.425,99.3388,62,78,61,1657,875,2.88509,101,9.92886,154886746093
68.6281,14.5713,99.3388,62,78,61,1657,875,2.88509,101,9.92886,154986864302
59.0348,16.9392,99.3388,62,78,61,1657,875,2.88509,101,9.92886,155086979751
63.1077,15.8459,99.3388,62,78,61,1657,875,2.88509,101,9.92886,155187096939
70.0333,14.2789,99.1857,61,79,61,1634,875,2.88509,99,10.2611,155287199698
56.3287,17.7529,99.1857,61,79,61,1634,875,2.88509,99,10.2611,155387309797
58.7649,17.017,99.1857,61,79,61,1634,875,2.88509,99,10.2611,155487419325
62.4947,16.0013,99.1857,61,79,61,1634,875,2.88509,99,10.2611,155587531834
54.4425,18.368,99.1857,61,79,61,1634,875,2.88509,99,10.2611,155687648583
68.4773,14.6034,99.005,62,79,61,1657,875,2.88509,99,10.6198,155787770421
54.2303,18.4399,99.005,62,79,61,1657,875,2.88509,99,10.6198,155887899520
61.5849,16.2377,99.005,62,79,61,1657,875,2.88509,99,10.6198,155988042129
60.8018,16.4469,99.005,62,79,61,1657,875,2.88509,99,10.6198,156088195267
58.0613,17.2232,99.005,62,79,61,1657,875,2.88509,99,10.6198,156188470896
68.0912,14.6862,99.6694,61,79,61,1608,875,2.88509,99,10.35,156288620395
51.379,19.4632,99.6694,61,79,61,1608,875,2.88509,99,10.35,156388796603
71.8404,13.9197,99.6694,61,79,61,1608,875,2.88509,99,10.35,156489013632
54.4293,18.3724,99.6694,61,79,61,1608,875,2.88509,99,10.35,156589199631
77.3436,12.9293,99.6694,61,79,61,1608,875,2.88509,99,10.35,156689343379
59.3008,16.8632,99.0115,62,78,61,1609,875,2.88509,99,9.99936,156789487378
65.7124,15.2178,99.0115,62,78,61,1609,875,2.88509,99,9.99936,156889630157
63.2339,15.8143,99.0115,62,78,61,1609,875,2.88509,99,9.99936,156989791155
63.2876,15.8009,99.0115,62,78,61,1609,875,2.88509,99,9.99936,157089908414
63.7897,15.6765,99.0115,62,78,61,1609,875,2.88509,99,9.99936,157190089462
54.8046,18.2466,98.325,63,78,61,1636,875,2.88509,103,10.1674,157290241951
57.4454,17.4078,98.325,63,78,61,1636,875,2.88509,103,10.1674,157390394490
61.3154,16.3091,98.325,63,78,61,1636,875,2.88509,103,10.1674,157490534068
61.7511,16.194,98.325,63,78,61,1636,875,2.88509,103,10.1674,157590654547
66.1701,15.1126,98.325,63,78,61,1636,875,2.88509,103,10.1674,157690807356
62.0967,16.1039,99.179,59,77,61,1598,875,2.88509,97,10.3314,157790968474
50.7258,19.7138,99.179,59,77,61,1598,875,2.88509,97,10.3314,157891148903
56.1355,17.814,99.179,59,77,61,1598,875,2.88509,97,10.3314,158004688526
58.8419,16.9947,99.179,59,77,61,1598,875,2.88509,97,10.3314,158106654645
55.5195,18.0117,99.179,59,77,61,1598,875,2.88509,97,10.3314,158206780023
53.5017,18.691,98.8543,61,77,61,1616,875,2.88509,102,10.1692,158306908442
61.9433,16.1438,98.8543,61,77,61,1616,875,2.88509,102,10.1692,158407031541
64.5996,15.48,98.8543,61,77,61,1616,875,2.88509,102,10.1692,158507144869
59.771,16.7305,98.8543,61,77,61,1616,875,2.88509,102,10.1692,158607285828
60.2434,16.5993,98.8543,61,77,61,1616,875,2.88509,102,10.1692,158707494997
46.6044,21.4572,99.6667,62,77,61,1675,875,2.88509,100,10.2574,158807618935
66.0702,15.1354,99.6667,62,77,61,1675,875,2.88509,100,10.2574,158907765424
60.5195,16.5236,99.6667,62,77,61,1675,875,2.88509,100,10.2574,159007891163
52.8523,18.9206,99.6667,62,77,61,1675,875,2.88509,100,10.2574,159108033591
90.7743,11.0163,99.6667,62,77,61,1675,875,2.88509,100,10.2574,159211117811
67.6703,14.7775,98.1818,60,76,61,1612,875,2.88509,98,10.4541,159311276079
78.7064,12.7054,98.1818,60,76,61,1612,875,2.88509,98,10.4541,159411404958
56.737,17.6252,98.1818,60,76,61,1612,875,2.88509,98,10.4541,159511654237
58.7377,17.0248,98.1818,60,76,61,1612,875,2.88509,98,10.4541,159611987805
63.1709,15.8301,98.1818,60,76,61,1612,875,2.88509,98,10.4541,159712125414
55.8307,17.9113,98.9967,60,76,61,1612,875,2.88509,98,10.5325,159812265653
63.5243,15.742,98.9967,60,76,61,1612,875,2.88509,98,10.5325,159912655971
54.3182,18.41,98.9967,60,76,61,1612,875,2.88509,98,10.5325,160012847610
45.4598,21.9975,98.9967,60,76,61,1612,875,2.88509,98,10.5325,160112999999
63.3794,15.778,98.9967,60,76,61,1612,875,2.88509,98,10.5325,160213714948
53.1028,18.8314,99.1736,60,76,61,1633,875,2.88509,100,9.6462,160313885946
50.9992,19.6082,99.1736,60,76,61,1633,875,2.88509,100,9.6462,160414658305
55.0185,18.1757,99.1736,60,76,61,1633,875,2.88509,100,9.6462,160515664294
57.8299,17.2921,99.1736,60,76,61,1633,875,2.88509,100,9.6462,160616894833
46.6915,21.4172,99.1736,60,76,61,1633,875,2.88509,100,9.6462,160717057312
60.5248,16.5222,99.187,62,76,61,1611,875,2.88509,102,9.62378,160817221890
63.1029,15.8471,99.187,62,76,61,1611,875,2.88509,102,9.62378,160917353409
62.9329,15.8899,99.187,62,76,61,1611,875,2.88509,102,9.62378,161017491057
66.0703,15.1354,99.187,62,76,61,1611,875,2.88509,102,9.62378,161117638546
62.7817,15.9282,99.187,62,76,61,1611,875,2.88509,102,9.62378,161217756755
53.5125,18.6872,99.1896,61,75,61,1625,875,2.88509,103,9.65518,161317898363
61.728,16.2001,99.1896,61,75,61,1625,875,2.88509,103,9.65518,161418029902
61.9138,16.1515,99.1896,61,75,61,1625,875,2.88509,103,9.65518,161518175361
107.575,9.2958,99.1896,61,75,61,1625,875,2.88509,103,9.65518,161618315899
58.8148,17.0025,99.1896,61,75,61,1625,875,2.88509,103,9.65518,161718453728
59.2202,16.8861,99.6758,62,76,61,1636,875,2.88509,103,9.6359,161818581687
135.957,7.35527,99.6758,62,76,61,1636,875,2.88509,103,9.6359,161918668445
74.3875,13.4431,99.6758,62,76,61,1636,875,2.88509,103,9.6359,162018954884
53.5137,18.6868,99.6758,62,76,61,1636,875,2.88509,103,9.6359,162119090823
87.4718,11.4323,99.6758,62,76,61,1636,875,2.88509,103,9.6359,162219268991
62.9765,15.8789,99.6758,62,76,61,1636,875,2.88509,103,9.6359,162319419930
76.1833,13.1262,97.2222,59,76,61,1618,875,2.88509,102,9.34645,162419567819
112.564,8.8838,97.2222,59,76,61,1618,875,2.88509,102,9.34645,162519729037
58.5596,17.0766,97.2222,59,76,61,1618,875,2.88509,102,9.34645,162620324816
58.7331,17.0262,97.2222,59,76,61,1618,875,2.88509,102,9.34645,162721662535
61.3653,16.2959,97.2222,59,76,61,1618,875,2.88509,102,9.34645,162821774514
55.3517,18.0663,98.8333,61,75,61,1587,875,2.88509,100,10.3508,162921906562
64.5678,15.4876,98.8333,61,75,61,1587,875,2.88509,100,10.3508,163022030511
63.1942,15.8242,98.8333,61,75,61,1587,875,2.88509,100,10.3508,163122215040
62.8623,15.9078,98.8333,61,75,61,1587,875,2.88509,100,10.3508,163222662708
52.4845,19.0533,98.8333,61,75,61,1587,875,2.88509,100,10.3508,163322780907
52.6545,18.9917,99.1681,58,75,61,1571,875,2.88509,100,9.7592,163424665256
71.1437,14.0561,99.1681,58,75,61,1571,875,2.88509,100,9.7592,163524795615
60.8292,16.4395,99.1681,58,75,61,1571,875,2.88509,100,9.7592,163624944043
67.7013,14.7708,99.1681,58,75,61,1571,875,2.88509,100,9.7592,163725078562
53.0014,18.8674,99.1681,58,75,61,1571,875,2.88509,100,9.7592,163825210451
68.804,14.534,96.8333,62,76,61,1629,875,2.88509,101,9.39616,163925328159
54.1396,18.4708,96.8333,62,76,61,1629,875,2.88509,101,9.39616,164025450778
58.5807,17.0705,96.8333,62,76,61,1629,875,2.88509,101,9.39616,164125572827
66.1961,15.1066,96.8333,62,76,61,1629,875,2.88509,101,9.39616,164225675445
53.0154,18.8624,96.8333,62,76,61,1629,875,2.88509,101,9.39616,164325784234
56.3938,17.7325,99.6656,62,77,61,1613,875,2.88509,98,10.3019,164425893843
57.0587,17.5258,99.6656,62,77,61,1613,875,2.88509,98,10.3019,164526005011
128.86,7.76038,99.6656,62,77,61,1613,875,2.88509,98,10.3019,164626114670
60.3939,16.558,99.6656,62,77,61,1613,875,2.88509,98,10.3019,164726230559
68.5089,14.5966,99.6656,62,77,61,1613,875,2.88509,98,10.3019,164826343427
60.8784,16.4262,99.3527,62,78,61,1637,875,2.88509,103,10.2029,164926462976
64.1961,15.5773,99.3527,62,78,61,1637,875,2.88509,103,10.2029,165026581135
57.7937,17.3029,99.3527,62,78,61,1637,875,2.88509,103,10.2029,165126671783
